1346,50,1,0,76,36,88,1434,82,0,0,0
1350,50,1,0,76,35,88,1415,82,0,0,0
1350,50,1,0,76,35,88,1412,82,0,0,0
1354,50,1,0,76,35,88,1439,82,0,0,0
1354,50,1,0,76,35,88,1449,82,0,0,0
1361,50,1,0,76,34,88,1477,82,0,0,0
1361,50,1,0,76,34,88,1482,82,0,0,0
1361,50,1,0,76,33,88,1460,82,0,0,0
1361,50,1,0,76,33,88,1466,82,0,0,0
1364,50,1,0,76,33,88,1450,82,0,0,0
1364,50,1,0,76,32,88,1452,82,0,0,0
1368,50,1,0,76,32,88,1422,82,0,0,0
1332,50,1,0,76,29,88,1166,82,0,0,0
1321,50,1,0,76,27,88,1106,82,0,0,0
1310,50,1,0,76,25,88,1025,82,0,0,0
1296,50,1,0,76,23,88,938,82,0,0,0
1296,50,1,0,76,21,88,933,82,0,0,0
1289,50,1,0,76,19,88,887,82,0,0,0
1274,50,1,0,76,18,88,800,82,0,0,0
1267,50,1,0,76,16,88,766,82,0,0,0
1260,50,1,0,76,15,88,723,82,0,0,0
1249,50,1,0,76,14,88,657,82,0,0,0
1242,50,1,0,76,12,88,623,82,0,0,0
1242,50,1,0,76,11,88,619,82,0,0,0
1242,50,1,0,76,10,88,610,82,0,0,0
1238,50,1,0,76,10,88,607,82,0,0,0
1231,50,1,0,76,9,88,564,82,0,0,0
1231,50,1,0,76,8,88,561,82,0,0,0
1231,50,1,0,76,7,88,555,82,0,0,0
1231,50,1,0,76,7,88,549,82,0,0,0
1228,50,1,0,76,6,88,545,82,0,0,0
1228,50,1,0,76,6,88,541,82,0,0,0
1217,50,1,0,76,5,88,472,82,0,0,0
1213,50,1,0,76,5,88,468,82,0,0,0
1213,50,1,0,76,4,88,465,82,0,0,0
1210,50,1,0,76,4,88,453,82,0,0,0
1210,50,1,0,76,4,88,446,82,0,0,0
1210,50,1,0,76,3,88,440,82,0,0,0
1206,50,1,0,76,3,88,433,82,0,0,0
1206,50,1,0,76,3,88,427,82,0,0,0
1206,50,1,0,76,2,88,422,82,0,0,0
1206,50,1,0,76,2,88,420,82,0,0,0
1202,50,1,0,76,2,88,408,82,0,0,0
1202,50,1,0,76,2,88,402,82,0,0,0
1202,50,1,0,76,2,88,399,82,0,0,0
1202,50,1,0,76,1,88,394,82,0,0,0
1195,50,1,0,76,1,88,372,82,0,0,0
1195,50,1,0,76,1,88,368,82,0,0,0
1195,50,1,0,76,1,88,361,82,0,0,0
1192,50,1,0,76,1,88,353,82,0,0,0
1192,50,1,0,76,1,88,348,82,0,0,0
1192,50,1,0,76,1,88,343,82,0,0,0
1192,50,1,0,76,1,88,339,82,0,0,0
1188,50,1,0,76,0,88,335,82,0,0,0
1188,50,1,0,76,0,88,332,82,0,0,0
1184,50,1,0,76,0,88,320,82,0,0,0
1184,50,1,0,76,0,88,317,82,0,0,0
1184,50,1,0,76,0,88,312,82,0,0,0
1184,50,1,0,76,0,88,310,82,0,0,0
1181,50,1,0,76,0,88,290,82,0,0,0
1177,50,1,0,76,0,88,284,82,0,0,0
1177,50,1,0,76,0,88,280,82,0,0,0
1177,50,1,0,76,0,88,278,82,0,0,0
1177,50,1,0,76,0,88,273,82,0,0,0
1174,50,1,0,76,0,88,253,82,0,0,0
